word,df,raw_tf,tfidf,tf,idf
grovels,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
pw4060,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
guarantor,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
1992-2000,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
arenas,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
facetiously,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
18.443,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
low-slung,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
lenient,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
infused,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
rearm,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
265.79,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
howe,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
absolving,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
howl,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
12:48,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
atomic,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
intracompany,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
fullscale,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
implicate,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
mcmillen,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
wrighting,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
regimented,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
tabak,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
129.62,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
129.63,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
calisto,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
keihin,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
kc-10,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
jerked,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
co-managed,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"880,500",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
16.125,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
christine,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"10,674,500",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
showalter,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
aldomet,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
647,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
sneakers,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
energie,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"49,000-plus",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
7.29,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
treasury-bond,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
7.24,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
7.26,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
7.22,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
shocker,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
escrowed,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
hungarians,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
racetracks,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
netware,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
dystopia,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"4,090,000",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"395,374",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"588,800",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
folsom,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
satoko,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
doll,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
borer,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
interagency,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
wichterle,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ariz.-based,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
amschel,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ornery,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
nutshell,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
off-broadway,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
pre-sale,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
lefrere,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
halfhearted,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
groove,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"1,300-member",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
nepotism,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
22-year-old,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
counseled,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
winningest,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
omens,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
dispensation,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
fogged,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
inchworm,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ateliers,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
dooming,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
scurrying,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
dolt,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
cashman,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
upper-deck,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
1406.29,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
gulag,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
iberian,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
forstmann,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
fervently,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
b-flat,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
capitulated,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
eagleton-newark,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
zwelakhe,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
inter-exchange,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
3:07,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
fluids,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
dioxins,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
graves,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
peanut,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
fitzwilliam,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
granular,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
chaps,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
11:30,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
furloughed,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ankara,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
soyuz,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
matsuda,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
implausible,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
assad,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
samovar,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
assab,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
subtitle,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
number-crunchers,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
dimes,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
wgbh,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
murai,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
muammar,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
orrick,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
high-sulfur,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
*t*-273,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"5,745,188",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
18.875,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
volpe,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
mangino,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
intercept,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
puffed-up,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
jockeys,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
mindset,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
subcommitee,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
23.31,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
aromas,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
mutchin,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
rueful,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
liqueur,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
25.78,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
fittingly,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"1,235",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
467.29,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
oily,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
hrh,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
756.3,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
leiby,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ashamed,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
tattered,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
grandmotherly,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
vaudeville,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
do-everything,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
unread,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
second-year,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"1,490",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
15.43,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
spruce,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
riklis,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
daring,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
emotionalism,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
283.3,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
vitreous-china,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
pre-publication,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
unmasks,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
nav:22.15,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
degradation,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
54.625,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"248,279",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
one-acter,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
cuvees,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
likud,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
retail-banking,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
seiren,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
gottesfeld,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ignite,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
embarrassingly,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
whitey,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
meter,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
hugged,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
meted,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
band-wagon,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
headlong,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
lampposts,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
unquestionably,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
69.8,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
69.1,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
69.2,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
69.7,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
69.6,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
strive,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
memoir,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
krupp,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
mixes,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
395.4,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
395.3,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
nusbaum,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
opining,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
detests,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
62.36,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
soreheads,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
99-cent,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
bleed,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
slow-startup,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
power-hitter,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ungermann-bass,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
poorer-quality,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
cures,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
noncorrosive,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
downed,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
deprives,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
militarism,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
rusticated,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
afield,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ripples,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"1,380,000",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
strongman,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
sporadically,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
pointers,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
boyish,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
jinks,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
tidy,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
deterred,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
38.3,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
38.1,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
lunchroom,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
38.9,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
75.7,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
aladdin,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
referenda,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
90-minute,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
sinopoli,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
jaap,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
briksa,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
anti-infectives,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
614.6,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
614.5,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"1,177,000",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
planks,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
charlet,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
cruzado,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
rusted,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
misclassified,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"30,180",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
aiwa,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
debacles,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
hydroelectric,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
quintuple,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ambiguity,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
room-rate,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
bat-roost,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
thrived,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
wachtler,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
commonality,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
thrives,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
crabb,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
11.75-a-share,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
roll-out,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
pertains,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
caches,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
643.3,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
lifeblood,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
182.1,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
yearning,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
scholastic,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
lotter,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
36.4,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
charlatanry,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
36.2,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
exploiter,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
gemstone,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
nbc-owned,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
junkies,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
napolitan,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
checkrobot,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
professional-design,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
gigue-like,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
megabillion,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
glee,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
equal-opportunity,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
1990-91,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
andreassen,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
1990-94,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
commend,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
freeholders,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
centerbank,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
inflation-created,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
chauffeurs,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
arises,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
aubrey,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
nachmany,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
carolg,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
recentralized,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
instigated,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
375.92,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
370.8,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
backslapping,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
audiocassettes,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
357.5,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
paper-manufacturing,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
rosalco,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
progressing,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
brag,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
reshuffled,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ochoa,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
tiempo,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
preparers,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
man-hours,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
bodyworkers,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
croissants,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
topsoil,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
retard,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
appell,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
roughhewn,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
publicize,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
ignatius,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
j'ai,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
coasted,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
raves,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
bragging,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
passively,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
1.5940,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
franking,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
"3,800-man",1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
28-ounce,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
8.1255,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
378.30,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
porous,1,1,3.3067185518522487e-05,1.0,3.3067185518522487e-05
